train_acc,train_loss,val_acc,val_loss
0.9917700945626478,1.0634683,0.7559101654846336,1.798431
0.989524231678487,1.0697674,0.7370468873128447,1.8095206
0.9922429078014184,1.0566963,0.7415287628053586,1.821847
0.993572695035461,1.047916,0.739952718676123,1.8201972
0.9940159574468085,1.0498941,0.7530043341213554,1.8066097
0.9951241134751773,1.0481511,0.7516745468873128,1.808078
0.9968676122931442,1.0364399,0.7458136327817179,1.8071641
0.9955673758865248,1.0431168,0.7596040189125295,1.8053783
0.9948729314420804,1.0413494,0.7478083136327817,1.7941804
0.9962322695035462,1.0287852,0.7468971631205673,1.8143401
0.9962322695035462,1.0286891,0.741085500394011,1.8093549
0.995316193853428,1.0271149,0.7404944838455477,1.8150132
0.995316193853428,1.0248489,0.7398295902285263,1.8175095
0.9957890070921985,1.0166847,0.7493843577620174,1.815891
0.9975325059101655,1.018164,0.7441883372734437,1.8087938
0.9957890070921985,1.0196903,0.7449763593380614,1.8106707
0.9977836879432624,1.0053173,0.7464785263987391,1.8155115
0.9973404255319149,1.0138106,0.7429078014184397,1.8010291
0.9980053191489362,1.0068313,0.7468971631205673,1.8190653
0.9988918439716312,1.0013999,0.7398295902285263,1.8136654
0.9975620567375887,1.0011928,0.7511327817178881,1.8080522
0.9981973995271868,1.0018051,0.7529550827423167,1.8081173
0.9984485815602837,0.9966018,0.7426615445232467,1.8245362
0.9988918439716312,0.9929957,0.7583234830575256,1.8010939
0.999113475177305,0.9935834,0.7436465721040189,1.8083824
0.997975768321513,0.9938047,0.7394109535066983,1.7895378
0.9993351063829787,0.9873599,0.7593577620173365,1.787225
0.99822695035461,0.98713887,0.7483500788022064,1.7918894
0.99822695035461,0.9855393,0.7495567375886524,1.791823
