train_acc,train_loss,val_acc,val_loss
0.9793364197530864,0.07855867,0.2847587719298246,4.671265
0.989128086419753,0.046407565,0.28580043859649124,5.1610603
0.988125,0.046317916,0.265844298245614,5.398033
0.9377083333333334,0.19918594,0.2864035087719298,4.6973057
0.969375,0.10010163,0.3047149122807018,4.8230553
0.9747145061728395,0.0935946,0.23421052631578948,6.221882
0.9695987654320988,0.10544739,0.2192982456140351,6.4757476
0.8855864197530864,0.3731369,0.29928728070175437,4.660801
0.9554166666666667,0.15407763,0.2917763157894737,4.7596006
0.9780864197530864,0.07993286,0.2771929824561403,5.2819448
0.9857947530864197,0.05658118,0.28157894736842104,4.9287157
0.9914583333333333,0.04214187,0.3042214912280702,4.7997956
0.9970833333333333,0.015581513,0.3057565789473684,4.9113464
0.9895833333333334,0.03604153,0.27461622807017544,5.59219
0.9905864197530864,0.038349025,0.27171052631578946,5.358487
0.9716666666666667,0.09441991,0.3022478070175439,5.057981
0.8963811728395061,0.34183457,0.2576206140350877,4.936809
0.9413425925925926,0.199292,0.23777412280701754,6.1093764
0.9655864197530865,0.11855129,0.259265350877193,5.556586
0.971875,0.09706245,0.2948464912280702,4.747633
0.9914583333333333,0.0373879,0.2787280701754386,5.019509
0.9977083333333333,0.015851626,0.2948464912280702,5.025223
0.998503086419753,0.009196736,0.31398026315789473,4.833948
0.996875,0.015725555,0.31644736842105264,4.994439
0.9962114197530864,0.017446639,0.29720394736842104,5.3025017
0.9803395061728395,0.07264587,0.21628289473684212,6.311634
0.9674228395061728,0.11660275,0.23305921052631576,6.590698
0.8943364197530864,0.33947337,0.2735745614035088,4.8020153
0.9453780864197531,0.18454851,0.28097587719298245,4.8548512
0.9740895061728395,0.088690974,0.2854714912280702,5.2630925
0.9860030864197531,0.05989539,0.2580592105263158,5.258655
0.979375,0.06388827,0.299780701754386,4.928229
0.9839583333333334,0.05015227,0.2922697368421052,5.2948723
0.9917978395061728,0.033327978,0.27653508771929824,5.523571
0.9895447530864198,0.0379283,0.22236842105263155,6.306704
0.9429166666666666,0.18812068,0.28766447368421055,4.9382777
0.9827083333333333,0.063243814,0.284155701754386,5.2833924
0.9529166666666666,0.15642731,0.23563596491228073,6.0135384
0.9683333333333334,0.10553102,0.2479714912280702,5.6684937
0.9602083333333333,0.12693481,0.27417763157894737,4.962498
0.9878395061728394,0.042783666,0.28135964912280703,5.1992006
0.9954166666666666,0.021013731,0.2788925438596491,5.299528
0.995625,0.017014,0.2813048245614035,5.4040556
0.991875,0.030882925,0.29095394736842106,5.2719812
0.9972916666666667,0.010886379,0.3013157894736842,5.1654134
0.9979166666666667,0.008821119,0.2839364035087719,5.4252234
0.99875,0.007143902,0.3074013157894737,5.056961
1.0,0.0021400354,0.3144188596491228,5.030819
0.9847916666666666,0.046831317,0.28980263157894737,5.4839244
0.9640123456790123,0.14163198,0.2075657894736842,6.5954022
0.947854938271605,0.16411223,0.1918311403508772,7.415673
