train_acc,train_loss,val_acc,val_loss
0.8177579365079365,0.62321734,0.34535714285714286,2.9832535
0.9551587301587302,0.21269326,0.2383333333333333,3.9298906
0.933829365079365,0.31780228,0.35541666666666666,2.9664214
0.9679563492063492,0.15856719,0.22791666666666666,4.2658615
0.9041666666666667,0.35499838,0.3533928571428572,3.0458472
0.9575396825396826,0.20043433,0.277797619047619,3.837318
0.9391865079365079,0.26222184,0.35797619047619045,3.0467784
0.9735119047619047,0.14148133,0.2894047619047619,3.7294497
0.9788690476190476,0.12966831,0.3538095238095238,3.0602386
0.9891865079365079,0.082725026,0.2975595238095238,3.4875808
0.9826388888888888,0.10813729,0.3536904761904762,3.1465025
0.9781746031746031,0.12953247,0.33398809523809525,3.3725238
0.9820436507936507,0.102406785,0.2986309523809524,3.5282075
0.8012896825396826,0.63253707,0.2818452380952381,3.4900284
0.9268849206349207,0.2931985,0.2698809523809524,3.7855914
0.7842261904761905,0.6844356,0.3111309523809524,3.3509765
0.9594246031746031,0.19327377,0.305,3.5154078
0.8643849206349207,0.4651677,0.34386904761904763,3.0816019
0.9850198412698412,0.110971496,0.325,3.3912244
0.9484126984126984,0.22065721,0.35529761904761903,3.099364
0.9832341269841269,0.09375698,0.3123214285714286,3.3770099
0.9625992063492064,0.18866642,0.3500595238095238,3.1218352
0.9871031746031745,0.082386464,0.30797619047619046,3.4997847
0.9655753968253968,0.1760043,0.35398809523809527,3.2111256
0.9866071428571429,0.09150209,0.2866666666666667,3.8130066
0.9803571428571428,0.10569038,0.3476190476190476,3.0780523
0.996626984126984,0.0476721,0.32494047619047617,3.233977
0.9784722222222222,0.11240516,0.3455357142857143,3.1217928
0.9827380952380952,0.10831539,0.2843452380952381,4.0309625
0.9711309523809524,0.1531867,0.35071428571428576,3.0681667
0.9790674603174603,0.120118566,0.29119047619047617,3.6077797
0.9860119047619048,0.09196991,0.3401190476190476,3.1763494
0.9716269841269841,0.13481666,0.31601190476190477,3.601793
0.9850198412698412,0.089821555,0.33339285714285716,3.1771004
0.8518849206349207,0.50427246,0.27232142857142855,3.6807504
0.9598214285714286,0.18584271,0.2969642857142857,3.5654716
0.7580357142857143,0.8219599,0.32529761904761906,3.0526032
0.968452380952381,0.17880039,0.28910714285714284,3.507438
0.865376984126984,0.47248688,0.3330952380952381,3.1696727
0.983531746031746,0.11138348,0.30023809523809525,3.5467806
0.9600198412698412,0.18030816,0.3367261904761905,3.1514468
0.9955357142857143,0.053655807,0.31619047619047624,3.2870214
0.9950396825396826,0.053624064,0.3450595238095238,3.1207151
0.999702380952381,0.030534849,0.3380357142857143,3.0827277
0.9994047619047619,0.028942183,0.3526190476190476,3.024102
0.9975198412698413,0.023391165,0.3358333333333334,3.033902
0.9979166666666667,0.032879226,0.34964285714285714,3.0087361
1.0,0.021889912,0.3443452380952381,2.9491887
0.9994047619047619,0.025951881,0.3455357142857143,2.9399784
0.9954365079365078,0.041323826,0.29815476190476187,3.3855476
0.9943452380952381,0.066104405,0.33107142857142857,3.0328534
0.7806547619047619,0.77552027,0.2399404761904762,3.848953
0.8625992063492064,0.52485067,0.31583333333333335,3.19113
0.8202380952380952,0.6229406,0.30494047619047615,3.3736644
0.9610119047619048,0.18309997,0.3260119047619048,3.1107829
0.8885912698412698,0.41136965,0.3375,3.1635447
0.9866071428571429,0.098811686,0.3291071428571428,3.347642
0.9557539682539683,0.18500891,0.3457738095238095,3.1390953
0.9933531746031745,0.062638804,0.32494047619047617,3.3697016
0.9732142857142857,0.14121391,0.34488095238095234,3.1307435
